date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:32:50	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:49%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/festival-buzzaar?lg=hi)
12:32:50	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:49%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/partners?lg=hi)
12:32:51	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:50%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/partners?lg=hi)
12:32:51	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:50%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/team-2023?lg=hi)
12:32:52	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:51%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/team-2023?lg=hi)
12:32:52	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:51%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/volunteer?lg=hi)
12:32:52	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:51%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/volunteer?lg=hi)
12:32:53	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:52%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/speakers?lg=hi)
12:32:53	39098/39098	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:52%20GMT	https://jaipurliteraturefestival.org/speaker/abdulnasser-alshaali&lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/abdulnasser-alshaali&lg=hi.html	(from https://jaipurliteraturefestival.org/speakers?lg=hi)
12:32:54	38983/38983	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:53%20GMT	https://jaipurliteraturefestival.org/speaker/ajay-pal-lamba-4449&lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/ajay-pal-lamba-4449&lg=hi.html	(from https://jaipurliteraturefestival.org/speakers?lg=hi)
12:32:54	40073/40073	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:53%20GMT	https://jaipurliteraturefestival.org/speakers?lg=hi&page=2	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speakersfaa9.html	(from https://jaipurliteraturefestival.org/speakers?lg=hi)
12:32:55	40344/40344	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:54%20GMT	https://jaipurliteraturefestival.org/speakers?lg=hi&page=3	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speakersa316.html	(from https://jaipurliteraturefestival.org/speakers?lg=hi)
12:32:55	40379/40379	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:54%20GMT	https://jaipurliteraturefestival.org/speakers?lg=hi&page=4	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speakersba6f.html	(from https://jaipurliteraturefestival.org/speakers?lg=hi)
12:32:56	40333/40333	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:55%20GMT	https://jaipurliteraturefestival.org/speakers?lg=hi&page=5	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speakerse8aa.html	(from https://jaipurliteraturefestival.org/speakers?lg=hi)
12:32:56	40655/40655	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:55%20GMT	https://jaipurliteraturefestival.org/speakers?lg=hi&page=6	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speakers89cc.html	(from https://jaipurliteraturefestival.org/speakers?lg=hi)
12:32:57	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:55%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/speakers?lg=hi)
12:32:57	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:56%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/news?lg=hi)
12:32:57	26677/26677	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:57%20GMT	https://jaipurliteraturefestival.org/press?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/pressde64.html	(from https://jaipurliteraturefestival.org/news?lg=hi)
12:32:58	25512/25512	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:57%20GMT	https://jaipurliteraturefestival.org/pressrelease/?lg=hi/1037	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/pressrelease/index5ef6.html	(from https://jaipurliteraturefestival.org/news?lg=hi)
12:32:58	25512/25512	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:57%20GMT	https://jaipurliteraturefestival.org/pressrelease/?lg=hi/1001	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/pressrelease/indexad1d.html	(from https://jaipurliteraturefestival.org/news?lg=hi)
12:32:58	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:57%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/news?lg=hi)
12:32:59	25512/25512	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:58%20GMT	https://jaipurliteraturefestival.org/pressrelease/?lg=hi/1004	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/pressrelease/indexb974.html	(from https://jaipurliteraturefestival.org/news?lg=hi)
12:32:59	25512/25512	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:58%20GMT	https://jaipurliteraturefestival.org/pressrelease/?lg=hi/1003	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/pressrelease/indexd382.html	(from https://jaipurliteraturefestival.org/news?lg=hi)
12:32:59	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:58%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/blogs?lg=hi)
12:32:59	25512/25512	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:58%20GMT	https://jaipurliteraturefestival.org/pressrelease/?lg=hi/1002	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/pressrelease/index326f.html	(from https://jaipurliteraturefestival.org/news?lg=hi)
12:33:00	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:02:58%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/blogs?lg=hi)
12:33:00	19378/19378	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Jun%202023%2007:02:59%20GMT	https://jaipurliteraturefestival.org/mind-body-soul-series?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/mind-body-soul-seriesde64.html	(from https://jaipurliteraturefestival.org/video?lg=hi)
12:33:01	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:00%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/video?lg=hi)
12:33:02	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:01%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/video?lg=hi)
12:33:02	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:01%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/video?lg=hi)
12:33:03	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:02%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/morning-music?lg=hi)
12:33:03	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:02%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/morning-music?lg=hi)
12:33:04	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:03%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/terms-and-conditions?lg=hi)
12:33:04	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:03%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/terms-and-conditions?lg=hi)
12:33:04	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:03%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/privacy-policy?lg=hi)
12:33:05	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:04%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/privacy-policy?lg=hi)
12:33:05	224/224	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:04%20GMT	https://jaipurliteraturefestival.org/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/arts.php	(from https://jaipurliteraturefestival.org/faqs?lg=hi)
12:33:05	34357/34357	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:05%20GMT	https://jaipurliteraturefestival.org/podcast?lg=hi	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcastde64	(from https://jaipurliteraturefestival.org/faqs?lg=hi)
12:33:06	35963/35963	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:05%20GMT	https://jaipurliteraturefestival.org/speaker/award.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/award.php	(from https://jaipurliteraturefestival.org/speaker/namita-gokhale-4272)
12:33:06	35981/35981	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:05%20GMT	https://jaipurliteraturefestival.org/speaker/director.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/director.php	(from https://jaipurliteraturefestival.org/speaker/namita-gokhale-4272)
12:33:07	35957/35957	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:06%20GMT	https://jaipurliteraturefestival.org/speaker/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/arts.php	(from https://jaipurliteraturefestival.org/speaker/namita-gokhale-4272)
12:33:07	35951/35951	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:06%20GMT	https://jaipurliteraturefestival.org/speaker/art.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/art.php	(from https://jaipurliteraturefestival.org/speaker/namita-gokhale-4272)
12:33:07	35951/35951	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:06%20GMT	https://jaipurliteraturefestival.org/speaker/art.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/art.php	(from https://jaipurliteraturefestival.org/speaker/namita-gokhale-4272)
12:33:08	33550/33550	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:07%20GMT	https://jaipurliteraturefestival.org/podcast	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcast	(from https://jaipurliteraturefestival.org/speaker/namita-gokhale-4272)
12:33:08	35963/35963	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:07%20GMT	https://jaipurliteraturefestival.org/speaker/award.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/award.php	(from https://jaipurliteraturefestival.org/speaker/sanjoy-k-roy-4409)
12:33:08	35981/35981	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:08%20GMT	https://jaipurliteraturefestival.org/speaker/director.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/director.php	(from https://jaipurliteraturefestival.org/speaker/sanjoy-k-roy-4409)
12:33:09	35957/35957	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:08%20GMT	https://jaipurliteraturefestival.org/speaker/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/arts.php	(from https://jaipurliteraturefestival.org/speaker/sanjoy-k-roy-4409)
12:33:09	35951/35951	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:08%20GMT	https://jaipurliteraturefestival.org/speaker/art.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/art.php	(from https://jaipurliteraturefestival.org/speaker/sanjoy-k-roy-4409)
12:33:10	35951/35951	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:09%20GMT	https://jaipurliteraturefestival.org/speaker/art.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/art.php	(from https://jaipurliteraturefestival.org/speaker/sanjoy-k-roy-4409)
12:33:10	33550/33550	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:09%20GMT	https://jaipurliteraturefestival.org/podcast	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcast	(from https://jaipurliteraturefestival.org/speaker/sanjoy-k-roy-4409)
12:33:10	35963/35963	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:10%20GMT	https://jaipurliteraturefestival.org/speaker/award.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/award.php	(from https://jaipurliteraturefestival.org/speaker/william-dalrymple-3279)
12:33:11	35981/35981	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:10%20GMT	https://jaipurliteraturefestival.org/speaker/director.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/director.php	(from https://jaipurliteraturefestival.org/speaker/william-dalrymple-3279)
12:33:11	35957/35957	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:10%20GMT	https://jaipurliteraturefestival.org/speaker/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/arts.php	(from https://jaipurliteraturefestival.org/speaker/william-dalrymple-3279)
12:33:12	35951/35951	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:11%20GMT	https://jaipurliteraturefestival.org/speaker/art.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/art.php	(from https://jaipurliteraturefestival.org/speaker/william-dalrymple-3279)
12:33:12	35951/35951	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:11%20GMT	https://jaipurliteraturefestival.org/speaker/art.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/art.php	(from https://jaipurliteraturefestival.org/speaker/william-dalrymple-3279)
12:33:13	33550/33550	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:12%20GMT	https://jaipurliteraturefestival.org/podcast	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/podcast	(from https://jaipurliteraturefestival.org/speaker/william-dalrymple-3279)
12:33:14	46877/46877	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Sep%202022%2010:42:51%20GMT	https://jaipurliteraturefestival.org/uploads_jaipurlitfest/speakers/4171-nandini-das.jpg	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/uploads_jaipurlitfest/speakers/4171-nandini-das.jpg	(from https://jaipurliteraturefestival.org/speaker/nandini-das-4171)
12:33:15	35963/35963	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:14%20GMT	https://jaipurliteraturefestival.org/speaker/award.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/award.php	(from https://jaipurliteraturefestival.org/speaker/nandini-das-4171)
12:33:16	35981/35981	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:15%20GMT	https://jaipurliteraturefestival.org/speaker/director.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/director.php	(from https://jaipurliteraturefestival.org/speaker/nandini-das-4171)
12:33:17	35957/35957	---MC-	302	error ('Found')	text/html	date:Thu,%2029%20Jun%202023%2007:03:15%20GMT	https://jaipurliteraturefestival.org/speaker/arts.php	C:/My%20Web%20Sites/JLF/jaipurliteraturefestival.org/speaker/arts.php	(from https://jaipurliteraturefestival.org/speaker/nandini-das-4171)
